2020-06-24 09:02:25,445 - INFO - ;LAT;480491248;LON;175677392;UTMX;69135314;UTMY;532495019;HMSL;119275;GSPEED;419;CRS;21564601;HACC;141;NXPT;76
2020-06-24 09:02:25,546 - INFO - ;LAT;480491212;LON;175677358;UTMX;69135290;UTMY;532494978;HMSL;119269;GSPEED;450;CRS;21510259;HACC;141;NXPT;77
2020-06-24 09:02:25,647 - INFO - ;LAT;480491176;LON;175677319;UTMX;69135262;UTMY;532494937;HMSL;119274;GSPEED;460;CRS;21455639;HACC;141;NXPT;78
2020-06-24 09:02:25,751 - INFO - ;LAT;480491139;LON;175677279;UTMX;69135234;UTMY;532494895;HMSL;119262;GSPEED;479;CRS;21514314;HACC;141;NXPT;79
2020-06-24 09:02:25,853 - INFO - ;LAT;480491101;LON;175677238;UTMX;69135205;UTMY;532494852;HMSL;119251;GSPEED;503;CRS;21580728;HACC;141;NXPT;81
2020-06-24 09:02:25,954 - INFO - ;LAT;480491062;LON;175677196;UTMX;69135175;UTMY;532494807;HMSL;119247;GSPEED;511;CRS;21633058;HACC;141;NXPT;82
2020-06-24 09:02:26,065 - INFO - ;LAT;480491021;LON;175677153;UTMX;69135144;UTMY;532494761;HMSL;119242;GSPEED;531;CRS;21567586;HACC;141;NXPT;83
2020-06-24 09:02:26,671 - INFO - ;LAT;480490745;LON;175676867;UTMX;69134941;UTMY;532494447;HMSL;119262;GSPEED;637;CRS;21508947;HACC;141;NXPT;84
2020-06-24 09:02:26,771 - INFO - ;LAT;480490695;LON;175676815;UTMX;69134905;UTMY;532494390;HMSL;119260;GSPEED;647;CRS;21495563;HACC;141;NXPT;85
2020-06-24 09:02:26,873 - INFO - ;LAT;480490643;LON;175676761;UTMX;69134866;UTMY;532494331;HMSL;119264;GSPEED;668;CRS;21513377;HACC;141;NXPT;86
2020-06-24 09:02:26,975 - INFO - ;LAT;480490590;LON;175676706;UTMX;69134827;UTMY;532494270;HMSL;119256;GSPEED;686;CRS;21536780;HACC;141;NXPT;88
2020-06-24 09:02:27,094 - INFO - ;LAT;480490537;LON;175676649;UTMX;69134787;UTMY;532494210;HMSL;119258;GSPEED;703;CRS;21489876;HACC;141;NXPT;89
2020-06-24 09:02:27,189 - INFO - ;LAT;480490482;LON;175676591;UTMX;69134746;UTMY;532494148;HMSL;119265;GSPEED;719;CRS;21572904;HACC;141;NXPT;90
2020-06-24 09:02:27,284 - INFO - ;LAT;480490426;LON;175676531;UTMX;69134703;UTMY;532494084;HMSL;119261;GSPEED;734;CRS;21538476;HACC;141;NXPT;91
2020-06-24 09:02:27,380 - INFO - ;LAT;480490369;LON;175676470;UTMX;69134660;UTMY;532494019;HMSL;119260;GSPEED;746;CRS;21565199;HACC;141;NXPT;92
2020-06-24 09:02:27,486 - INFO - ;LAT;480490310;LON;175676407;UTMX;69134615;UTMY;532493952;HMSL;119264;GSPEED;773;CRS;21541518;HACC;141;NXPT;94
2020-06-24 09:02:27,587 - INFO - ;LAT;480490251;LON;175676342;UTMX;69134569;UTMY;532493885;HMSL;119268;GSPEED;789;CRS;21590602;HACC;141;NXPT;95
2020-06-24 09:02:27,692 - INFO - ;LAT;480490190;LON;175676277;UTMX;69134522;UTMY;532493815;HMSL;119268;GSPEED;804;CRS;21588752;HACC;141;NXPT;96
2020-06-24 09:02:27,791 - INFO - ;LAT;480490128;LON;175676209;UTMX;69134474;UTMY;532493745;HMSL;119272;GSPEED;821;CRS;21602108;HACC;141;NXPT;97
2020-06-24 09:02:27,892 - INFO - ;LAT;480490065;LON;175676140;UTMX;69134425;UTMY;532493673;HMSL;119273;GSPEED;836;CRS;21621976;HACC;141;NXPT;99
2020-06-24 09:02:27,995 - INFO - ;LAT;480490001;LON;175676068;UTMX;69134374;UTMY;532493600;HMSL;119272;GSPEED;855;CRS;21640094;HACC;141;NXPT;99
2020-06-24 09:02:28,111 - INFO - ;LAT;480489936;LON;175675996;UTMX;69134322;UTMY;532493526;HMSL;119270;GSPEED;870;CRS;21654988;HACC;141;NXPT;100
2020-06-24 09:02:28,202 - INFO - ;LAT;480489870;LON;175675922;UTMX;69134270;UTMY;532493451;HMSL;119270;GSPEED;889;CRS;21645294;HACC;141;NXPT;101
2020-06-24 09:02:28,305 - INFO - ;LAT;480489802;LON;175675846;UTMX;69134216;UTMY;532493373;HMSL;119278;GSPEED;901;CRS;21698449;HACC;141;NXPT;102
2020-06-24 09:02:28,404 - INFO - ;LAT;480489734;LON;175675767;UTMX;69134159;UTMY;532493296;HMSL;119279;GSPEED;921;CRS;21754179;HACC;141;NXPT;104
2020-06-24 09:02:28,508 - INFO - ;LAT;480489665;LON;175675688;UTMX;69134103;UTMY;532493217;HMSL;119279;GSPEED;937;CRS;21777038;HACC;141;NXPT;105
2020-06-24 09:02:28,610 - INFO - ;LAT;480489596;LON;175675606;UTMX;69134044;UTMY;532493138;HMSL;119284;GSPEED;955;CRS;21761433;HACC;141;NXPT;106
2020-06-24 09:02:28,713 - INFO - ;LAT;480489526;LON;175675523;UTMX;69133985;UTMY;532493059;HMSL;119285;GSPEED;960;CRS;21842920;HACC;141;NXPT;107
2020-06-24 09:02:28,813 - INFO - ;LAT;480489456;LON;175675438;UTMX;69133924;UTMY;532492979;HMSL;119281;GSPEED;974;CRS;21824998;HACC;141;NXPT;108
2020-06-24 09:02:28,916 - INFO - ;LAT;480489384;LON;175675352;UTMX;69133863;UTMY;532492896;HMSL;119282;GSPEED;990;CRS;21939229;HACC;141;NXPT;110
2020-06-24 09:02:29,018 - INFO - ;LAT;480489314;LON;175675264;UTMX;69133800;UTMY;532492816;HMSL;119283;GSPEED;1003;CRS;21890434;HACC;141;NXPT;111
2020-06-24 09:02:29,134 - INFO - ;LAT;480489243;LON;175675176;UTMX;69133737;UTMY;532492735;HMSL;119282;GSPEED;1001;CRS;21995559;HACC;141;NXPT;112
2020-06-24 09:02:29,221 - INFO - ;LAT;480489173;LON;175675087;UTMX;69133673;UTMY;532492655;HMSL;119284;GSPEED;1007;CRS;22002386;HACC;141;NXPT;113
2020-06-24 09:02:29,333 - INFO - ;LAT;480489103;LON;175674998;UTMX;69133610;UTMY;532492575;HMSL;119272;GSPEED;1002;CRS;22090268;HACC;141;NXPT;114
2020-06-24 09:02:29,426 - INFO - ;LAT;480489034;LON;175674909;UTMX;69133546;UTMY;532492496;HMSL;119265;GSPEED;1001;CRS;22037951;HACC;141;NXPT;115
2020-06-24 09:02:29,530 - INFO - ;LAT;480488966;LON;175674819;UTMX;69133481;UTMY;532492419;HMSL;119262;GSPEED;997;CRS;22096352;HACC;141;NXPT;117
2020-06-24 09:02:29,631 - INFO - ;LAT;480488898;LON;175674729;UTMX;69133417;UTMY;532492341;HMSL;119258;GSPEED;993;CRS;22126296;HACC;141;NXPT;118
2020-06-24 09:02:29,735 - INFO - ;LAT;480488831;LON;175674638;UTMX;69133351;UTMY;532492264;HMSL;119258;GSPEED;992;CRS;22192554;HACC;141;NXPT;119
2020-06-24 09:02:29,835 - INFO - ;LAT;480488764;LON;175674546;UTMX;69133285;UTMY;532492187;HMSL;119257;GSPEED;990;CRS;22214562;HACC;141;NXPT;120
2020-06-24 09:02:29,938 - INFO - ;LAT;480488697;LON;175674455;UTMX;69133220;UTMY;532492111;HMSL;119250;GSPEED;995;CRS;22270908;HACC;141;NXPT;121
2020-06-24 09:02:30,044 - INFO - ;LAT;480488632;LON;175674363;UTMX;69133154;UTMY;532492036;HMSL;119249;GSPEED;987;CRS;22290221;HACC;141;NXPT;122
2020-06-24 09:02:30,152 - INFO - ;LAT;480488566;LON;175674271;UTMX;69133088;UTMY;532491961;HMSL;119249;GSPEED;982;CRS;22338207;HACC;141;NXPT;123
2020-06-24 09:02:30,256 - INFO - ;LAT;480488502;LON;175674178;UTMX;69133021;UTMY;532491887;HMSL;119246;GSPEED;981;CRS;22362581;HACC;141;NXPT;124
